MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1210,sd_UfcS,sd_UfcS,1,8464,0.033322472125291824
1,1210,sd_UfcS,sd_UfcS,1,6414,0.03335046395659447
1,1210,sd_UfcS,sd_UfcS,1,9914,0.033294130116701126
1,1210,sd_UfcS,sd_UfcS,1,9917,0.03323788568377495
1,1210,sd_UfcS,sd_UfcS,1,3576,0.033225271850824356
1,1210,sd_UfcS,sd_UfcS,1,3406,0.0332329198718071
1,1210,sd_UfcS,sd_UfcS,1,2106,0.033497028052806854
1,1210,sd_UfcS,sd_UfcS,1,4551,0.03336048871278763
1,1210,sd_UfcS,sd_UfcS,1,2327,0.033409394323825836
1,1210,sd_UfcS,sd_UfcS,2,8415,0.03327830508351326
1,1210,sd_UfcS,sd_UfcS,1,2838,0.03341599553823471
1,1210,sd_UfcS,sd_UfcS,1,1227,0.03339356556534767
1,1210,sd_UfcS,sd_UfcS,1,1795,0.033270213752985
1,1210,sd_UfcS,sd_UfcS,1,1536,0.03333217650651932
1,1210,sd_UfcS,sd_UfcS,1,9939,0.03330429270863533
1,1213,sd_UfcS,sd_UfcS,4,8359,0.03323718532919884
1,1213,sd_UfcS,sd_UfcS,1,1602,0.033360838890075684
1,1213,sd_UfcS,sd_UfcS,1,1735,0.033351998776197433
1,1213,sd_UfcS,sd_UfcS,1,0059,0.0333358533680439
1,1213,sd_UfcS,sd_UfcS,4,6709,0.03325474262237549
1,1213,sd_UfcS,sd_UfcS,4,6831,0.03334120661020279
1,1213,sd_UfcS,sd_UfcS,4,1269,0.03325241431593895
1,1213,sd_UfcS,sd_UfcS,1,2311,0.03331710025668144
1,1213,sd_UfcS,sd_UfcS,1,2396,0.033302851021289825
1,1213,sd_UfcS,sd_UfcS,1,3519,0.033383358269929886
1,1215,sd_UfcS,sd_UfcS,1,4968,0.03322142735123634
1,1215,sd_UfcS,sd_UfcS,1,2889,0.033273760229349136
1,1215,sd_UfcS,sd_UfcS,2,6741,0.033242154866456985
1,1215,sd_UfcS,sd_UfcS,1,1604,0.03321611508727074
1,1215,sd_UfcS,sd_UfcS,1,4133,0.03325466439127922
1,1215,sd_UfcS,sd_UfcS,1,2809,0.03324387967586517
1,1215,sd_UfcS,sd_UfcS,1,1218,0.03323656693100929
1,1215,sd_UfcS,sd_UfcS,1,1210,0.0331876240670681
1,1215,sd_UfcS,sd_UfcS,1,2885,0.033278126269578934
1,1215,sd_UfcS,sd_UfcS,2,2641,0.033292848616838455
1,1215,sd_UfcS,sd_UfcS,1,6706,0.03335026651620865
1,1215,sd_UfcS,sd_UfcS,1,6206,0.033210478723049164
1,1215,sd_UfcS,sd_UfcS,1,9939,0.03345511108636856
1,1215,sd_UfcS,sd_UfcS,1,2028,0.03333159536123276
1,1215,sd_UfcS,sd_UfcS,1,2838,0.03339091315865517
1,1215,sd_UfcS,sd_UfcS,2,4121,0.03329900652170181
1,1215,sd_UfcS,sd_UfcS,1,3682,0.03324640914797783
1,1215,sd_UfcS,sd_UfcS,1,2897,0.0332069993019104
1,1215,sd_UfcS,sd_UfcS,1,8081,0.03348953649401665
1,1215,sd_UfcS,sd_UfcS,1,8039,0.03327418491244316
1,1216,sd_UfcS,sd_UfcS,1,2108,0.03319994732737541
1,1216,sd_UfcS,sd_UfcS,1,1909,0.033153075724840164
1,1216,sd_UfcS,sd_UfcS,1,1513,0.03323894739151001
1,1216,sd_UfcS,sd_UfcS,1,2352,0.03333738446235657
1,1216,sd_UfcS,sd_UfcS,1,9904,0.03323979303240776
1,1216,sd_UfcS,sd_UfcS,1,3037,0.033429618924856186
1,1216,sd_UfcS,sd_UfcS,1,2610,0.0332019180059433
1,1216,sd_UfcS,sd_UfcS,1,6505,0.03360703960061073
1,1216,sd_UfcS,sd_UfcS,1,1409,0.03320304676890373
1,1216,sd_UfcS,sd_UfcS,1,4904,0.03345385938882828
1,1216,sd_UfcS,sd_UfcS,1,6456,0.03331095725297928
1,1216,sd_UfcS,sd_UfcS,2,4743,0.033175285905599594
1,1216,sd_UfcS,sd_UfcS,1,2618,0.0332273431122303
1,1216,sd_UfcS,sd_UfcS,1,2474,0.03320270776748657
1,1216,sd_UfcS,sd_UfcS,1,6278,0.03338742256164551
1,1216,sd_UfcS,sd_UfcS,1,2409,0.03315764665603638
1,1216,sd_UfcS,sd_UfcS,1,1802,0.03367765620350838
1,1216,sd_UfcS,sd_UfcS,1,6271,0.03332742303609848
1,1216,sd_UfcS,sd_UfcS,1,2006,0.03340703994035721
1,1216,sd_UfcS,sd_UfcS,2,4736,0.03334243595600128
